figure_id,series_name,label,year,harvest_m3_per_year,x_pixel,y_pixel
Figure 21,maintaining_current_aac,Maintaining Current AAC,199.75155279503105,1055408.3885209712,721.0,542.5
Figure 21,maintaining_current_aac,Maintaining Current AAC,201.24223602484474,1055408.3885209712,725.0,542.5
Figure 21,maintaining_current_aac,Maintaining Current AAC,202.73291925465838,1055408.3885209712,729.0,542.5
Figure 21,maintaining_current_aac,Maintaining Current AAC,204.22360248447205,1055408.3885209712,733.0,542.5
Figure 21,maintaining_current_aac,Maintaining Current AAC,205.71428571428572,1055408.3885209712,737.0,542.5
Figure 21,maintaining_current_aac,Maintaining Current AAC,207.20496894409936,1055408.3885209712,741.0,542.5
Figure 21,maintaining_current_aac,Maintaining Current AAC,208.69565217391303,1055408.3885209712,745.0,542.5
Figure 21,maintaining_current_aac,Maintaining Current AAC,210.1863354037267,1055408.3885209712,749.0,542.5
Figure 21,maintaining_current_aac,Maintaining Current AAC,211.67701863354037,1055408.3885209712,753.0,542.5
Figure 21,maintaining_current_aac,Maintaining Current AAC,213.16770186335404,1055408.3885209712,757.0,542.5
Figure 21,maintaining_current_aac,Maintaining Current AAC,214.6583850931677,1055408.3885209712,761.0,542.5
Figure 21,maintaining_current_aac,Maintaining Current AAC,216.14906832298138,1055408.3885209712,765.0,542.5
Figure 21,maintaining_current_aac,Maintaining Current AAC,217.63975155279505,1055408.3885209712,769.0,542.5
Figure 21,maintaining_current_aac,Maintaining Current AAC,219.1304347826087,1055408.3885209712,773.0,542.5
Figure 21,maintaining_current_aac,Maintaining Current AAC,220.62111801242236,1053863.1346578365,777.0,543.0
Figure 21,maintaining_current_aac,Maintaining Current AAC,222.11180124223603,1053863.1346578365,781.0,543.0
Figure 21,maintaining_current_aac,Maintaining Current AAC,223.60248447204967,1053863.1346578365,785.0,543.0
Figure 21,maintaining_current_aac,Maintaining Current AAC,225.09316770186334,1053863.1346578365,789.0,543.0
Figure 21,maintaining_current_aac,Maintaining Current AAC,226.58385093167703,1053863.1346578365,793.0,543.0
Figure 21,maintaining_current_aac,Maintaining Current AAC,228.0745341614907,1053863.1346578365,797.0,543.0
Figure 21,maintaining_current_aac,Maintaining Current AAC,229.56521739130434,1053863.1346578365,801.0,543.0
Figure 21,maintaining_current_aac,Maintaining Current AAC,231.055900621118,1053863.1346578365,805.0,543.0
Figure 21,maintaining_current_aac,Maintaining Current AAC,232.54658385093168,1053863.1346578365,809.0,543.0
Figure 21,maintaining_current_aac,Maintaining Current AAC,234.03726708074532,1053863.1346578365,813.0,543.0
Figure 21,maintaining_current_aac,Maintaining Current AAC,235.527950310559,1053863.1346578365,817.0,543.0
Figure 21,maintaining_current_aac,Maintaining Current AAC,237.01863354037266,1053863.1346578365,821.0,543.0
Figure 21,maintaining_current_aac,Maintaining Current AAC,238.50931677018633,1053863.1346578365,825.0,543.0
Figure 21,maintaining_current_aac,Maintaining Current AAC,240.0,1053863.1346578365,829.0,543.0
Figure 21,maintaining_current_aac,Maintaining Current AAC,241.49068322981367,1053863.1346578365,833.0,543.0
Figure 21,maintaining_current_aac,Maintaining Current AAC,242.98136645962734,1053863.1346578365,837.0,543.0
Figure 21,maintaining_current_aac,Maintaining Current AAC,244.472049689441,1053863.1346578365,841.0,543.0
Figure 21,maintaining_current_aac,Maintaining Current AAC,245.96273291925465,1053863.1346578365,845.0,543.0
Figure 21,maintaining_current_aac,Maintaining Current AAC,247.45341614906832,1053863.1346578365,849.0,543.0
Figure 21,maintaining_current_aac,Maintaining Current AAC,248.944099378882,1053863.1346578365,853.0,543.0
Figure 21,maintaining_current_aac,Maintaining Current AAC,250.43478260869563,1053863.1346578365,857.0,543.0
Figure 21,maintaining_current_aac,Maintaining Current AAC,251.92546583850933,1053863.1346578365,861.0,543.0
Figure 21,maintaining_current_aac,Maintaining Current AAC,253.416149068323,1053863.1346578365,865.0,543.0
Figure 21,maintaining_current_aac,Maintaining Current AAC,254.90683229813666,1053863.1346578365,869.0,543.0
Figure 21,maintaining_current_aac,Maintaining Current AAC,256.3975155279503,1053863.1346578365,873.0,543.0
Figure 21,maintaining_current_aac,Maintaining Current AAC,257.888198757764,1053863.1346578365,877.0,543.0
Figure 21,maintaining_current_aac,Maintaining Current AAC,259.37888198757764,1055408.3885209712,881.0,542.5
Figure 21,maintaining_current_aac,Maintaining Current AAC,260.8695652173913,1055408.3885209712,885.0,542.5
Figure 21,maintaining_current_aac,Maintaining Current AAC,262.360248447205,1055408.3885209712,889.0,542.5
Figure 21,maintaining_current_aac,Maintaining Current AAC,263.8509316770186,1055408.3885209712,893.0,542.5
Figure 21,maintaining_current_aac,Maintaining Current AAC,265.3416149068323,1055408.3885209712,897.0,542.5
Figure 21,maintaining_current_aac,Maintaining Current AAC,266.832298136646,1055408.3885209712,901.0,542.5
Figure 21,maintaining_current_aac,Maintaining Current AAC,268.32298136645966,1055408.3885209712,905.0,542.5
Figure 21,maintaining_current_aac,Maintaining Current AAC,269.81366459627327,1055408.3885209712,909.0,542.5
Figure 21,maintaining_current_aac,Maintaining Current AAC,271.30434782608694,1055408.3885209712,913.0,542.5
Figure 21,maintaining_current_aac,Maintaining Current AAC,272.7950310559006,1055408.3885209712,917.0,542.5
Figure 21,maintaining_current_aac,Maintaining Current AAC,274.2857142857143,1055408.3885209712,921.0,542.5
Figure 21,maintaining_current_aac,Maintaining Current AAC,275.77639751552795,1053863.1346578365,925.0,543.0
Figure 21,maintaining_current_aac,Maintaining Current AAC,277.2670807453416,1053863.1346578365,929.0,543.0
Figure 21,maintaining_current_aac,Maintaining Current AAC,278.7577639751553,1053863.1346578365,933.0,543.0
Figure 21,maintaining_current_aac,Maintaining Current AAC,280.24844720496895,1055408.3885209712,937.0,542.5
Figure 21,maintaining_current_aac,Maintaining Current AAC,281.7391304347826,1055408.3885209712,941.0,542.5
Figure 21,maintaining_current_aac,Maintaining Current AAC,283.2298136645963,1055408.3885209712,945.0,542.5
Figure 21,maintaining_current_aac,Maintaining Current AAC,284.72049689440996,1055408.3885209712,949.0,542.5
Figure 21,maintaining_current_aac,Maintaining Current AAC,286.2111801242236,1053863.1346578365,953.0,543.0
Figure 21,maintaining_current_aac,Maintaining Current AAC,287.70186335403724,1053863.1346578365,957.0,543.0
Figure 21,maintaining_current_aac,Maintaining Current AAC,289.1925465838509,1053863.1346578365,961.0,543.0
Figure 21,maintaining_current_aac,Maintaining Current AAC,290.68322981366464,1053863.1346578365,965.0,543.0
Figure 21,maintaining_current_aac,Maintaining Current AAC,292.17391304347825,1053863.1346578365,969.0,543.0
Figure 21,maintaining_current_aac,Maintaining Current AAC,293.6645962732919,1053863.1346578365,973.0,543.0
Figure 21,maintaining_current_aac,Maintaining Current AAC,295.1552795031056,1053863.1346578365,977.0,543.0
Figure 21,maintaining_current_aac,Maintaining Current AAC,296.64596273291926,1053863.1346578365,981.0,543.0
Figure 22,base_case,MP11 Base Case,2.9813664596273295,1063134.6578366447,193.0,474.0
Figure 22,base_case,MP11 Base Case,4.472049689440993,1063134.6578366447,197.0,474.0
Figure 22,base_case,MP11 Base Case,5.962732919254659,1063134.6578366447,201.0,474.0
Figure 22,base_case,MP11 Base Case,7.453416149068323,1063134.6578366447,205.0,474.0
Figure 22,base_case,MP11 Base Case,8.944099378881987,1063134.6578366447,209.0,474.0
Figure 22,base_case,MP11 Base Case,10.434782608695652,1063134.6578366447,213.0,474.0
Figure 22,base_case,MP11 Base Case,11.925465838509318,1063134.6578366447,217.0,474.0
Figure 22,base_case,MP11 Base Case,13.416149068322982,1063134.6578366447,221.0,474.0
Figure 22,base_case,MP11 Base Case,16.39751552795031,1063134.6578366447,229.0,474.0
Figure 22,base_case,MP11 Base Case,17.888198757763973,1063134.6578366447,233.0,474.0
Figure 22,base_case,MP11 Base Case,19.37888198757764,1063134.6578366447,237.0,474.0
Figure 22,base_case,MP11 Base Case,20.869565217391305,1063134.6578366447,241.0,474.0
Figure 22,base_case,MP11 Base Case,22.36024844720497,1063134.6578366447,245.0,474.0
Figure 22,base_case,MP11 Base Case,23.850931677018636,1063134.6578366447,249.0,474.0
Figure 22,base_case,MP11 Base Case,25.341614906832298,1063134.6578366447,253.0,474.0
Figure 22,base_case,MP11 Base Case,26.832298136645964,1063134.6578366447,257.0,474.0
Figure 22,base_case,MP11 Base Case,28.32298136645963,1063134.6578366447,261.0,474.0
Figure 22,base_case,MP11 Base Case,29.81366459627329,1063134.6578366447,265.0,474.0
Figure 22,base_case,MP11 Base Case,31.304347826086953,1063134.6578366447,269.0,474.0
Figure 22,base_case,MP11 Base Case,32.79503105590062,1063134.6578366447,273.0,474.0
Figure 22,base_case,MP11 Base Case,34.285714285714285,1063134.6578366447,277.0,474.0
Figure 22,base_case,MP11 Base Case,35.77639751552795,1063134.6578366447,281.0,474.0
Figure 22,base_case,MP11 Base Case,37.267080745341616,1063134.6578366447,285.0,474.0
Figure 22,base_case,MP11 Base Case,38.75776397515528,1063134.6578366447,289.0,474.0
Figure 22,base_case,MP11 Base Case,40.24844720496894,1063134.6578366447,293.0,474.0
Figure 22,base_case,MP11 Base Case,41.73913043478261,1063134.6578366447,297.0,474.0
Figure 22,base_case,MP11 Base Case,43.22981366459627,1063134.6578366447,301.0,474.0
Figure 22,base_case,MP11 Base Case,44.72049689440994,1063134.6578366447,305.0,474.0
Figure 22,base_case,MP11 Base Case,46.2111801242236,1063134.6578366447,309.0,474.0
Figure 22,base_case,MP11 Base Case,47.70186335403727,1063134.6578366447,313.0,474.0
Figure 22,base_case,MP11 Base Case,49.19254658385093,1063134.6578366447,317.0,474.0
Figure 22,base_case,MP11 Base Case,50.683229813664596,1063134.6578366447,321.0,474.0
Figure 22,base_case,MP11 Base Case,52.17391304347826,1063134.6578366447,325.0,474.0
Figure 22,base_case,MP11 Base Case,53.66459627329193,1063134.6578366447,329.0,474.0
Figure 22,base_case,MP11 Base Case,55.15527950310559,1063134.6578366447,333.0,474.0
Figure 22,base_case,MP11 Base Case,56.64596273291926,1063134.6578366447,337.0,474.0
Figure 22,base_case,MP11 Base Case,58.13664596273292,1063134.6578366447,341.0,474.0
Figure 22,base_case,MP11 Base Case,59.62732919254658,1063134.6578366447,345.0,474.0
Figure 22,base_case,MP11 Base Case,61.11801242236025,1063134.6578366447,349.0,474.0
Figure 22,base_case,MP11 Base Case,62.60869565217391,1063134.6578366447,353.0,474.0
Figure 22,base_case,MP11 Base Case,65.59006211180125,1063134.6578366447,361.0,474.0
Figure 22,base_case,MP11 Base Case,67.08074534161491,1063134.6578366447,365.0,474.0
Figure 22,base_case,MP11 Base Case,68.57142857142857,1063134.6578366447,369.0,474.0
Figure 22,base_case,MP11 Base Case,70.06211180124224,1063134.6578366447,373.0,474.0
Figure 22,base_case,MP11 Base Case,71.5527950310559,1063134.6578366447,377.0,474.0
Figure 22,base_case,MP11 Base Case,73.04347826086956,1063134.6578366447,381.0,474.0
Figure 22,base_case,MP11 Base Case,74.53416149068323,1063134.6578366447,385.0,474.0
Figure 22,base_case,MP11 Base Case,76.0248447204969,1063134.6578366447,389.0,474.0
Figure 22,base_case,MP11 Base Case,77.51552795031056,1063134.6578366447,393.0,474.0
Figure 22,base_case,MP11 Base Case,79.00621118012423,1063134.6578366447,397.0,474.0
Figure 22,base_case,MP11 Base Case,80.49689440993788,1063134.6578366447,401.0,474.0
Figure 22,base_case,MP11 Base Case,81.98757763975156,1063134.6578366447,405.0,474.0
Figure 22,base_case,MP11 Base Case,83.47826086956522,1063134.6578366447,409.0,474.0
Figure 22,base_case,MP11 Base Case,84.96894409937887,1063134.6578366447,413.0,474.0
Figure 22,base_case,MP11 Base Case,86.45962732919254,1063134.6578366447,417.0,474.0
Figure 22,base_case,MP11 Base Case,87.95031055900621,1063134.6578366447,421.0,474.0
Figure 22,base_case,MP11 Base Case,89.44099378881988,1063134.6578366447,425.0,474.0
Figure 22,base_case,MP11 Base Case,90.93167701863354,1063134.6578366447,429.0,474.0
Figure 22,base_case,MP11 Base Case,92.4223602484472,1063134.6578366447,433.0,474.0
Figure 22,base_case,MP11 Base Case,93.91304347826087,1063134.6578366447,437.0,474.0
Figure 22,base_case,MP11 Base Case,95.40372670807454,1063134.6578366447,441.0,474.0
Figure 22,base_case,MP11 Base Case,96.8944099378882,1063134.6578366447,445.0,474.0
Figure 22,base_case,MP11 Base Case,98.38509316770185,1063134.6578366447,449.0,474.0
Figure 22,base_case,MP11 Base Case,99.87577639751552,1063134.6578366447,453.0,474.0
Figure 22,base_case,MP11 Base Case,101.36645962732919,1063134.6578366447,457.0,474.0
Figure 22,base_case,MP11 Base Case,102.85714285714286,1063134.6578366447,461.0,474.0
Figure 22,base_case,MP11 Base Case,104.34782608695652,1063134.6578366447,465.0,474.0
Figure 22,base_case,MP11 Base Case,105.83850931677019,1063134.6578366447,469.0,474.0
Figure 22,base_case,MP11 Base Case,107.32919254658385,1063134.6578366447,473.0,474.0
Figure 22,base_case,MP11 Base Case,108.81987577639752,1063134.6578366447,477.0,474.0
Figure 22,base_case,MP11 Base Case,110.31055900621118,1063134.6578366447,481.0,474.0
Figure 22,base_case,MP11 Base Case,111.80124223602483,1063134.6578366447,485.0,474.0
Figure 22,base_case,MP11 Base Case,113.29192546583852,1063134.6578366447,489.0,474.0
Figure 22,base_case,MP11 Base Case,114.78260869565217,1063134.6578366447,493.0,474.0
Figure 22,base_case,MP11 Base Case,116.27329192546584,1063134.6578366447,497.0,474.0
Figure 22,base_case,MP11 Base Case,117.7639751552795,1063134.6578366447,501.0,474.0
Figure 22,base_case,MP11 Base Case,119.25465838509317,1063134.6578366447,505.0,474.0
Figure 22,base_case,MP11 Base Case,120.74534161490683,1063134.6578366447,509.0,474.0
Figure 22,base_case,MP11 Base Case,122.2360248447205,1063134.6578366447,513.0,474.0
Figure 22,base_case,MP11 Base Case,123.72670807453416,1063134.6578366447,517.0,474.0
Figure 22,base_case,MP11 Base Case,125.21739130434781,1063134.6578366447,521.0,474.0
Figure 22,base_case,MP11 Base Case,126.7080745341615,1063134.6578366447,525.0,474.0
Figure 22,base_case,MP11 Base Case,128.19875776397515,1063134.6578366447,529.0,474.0
Figure 22,base_case,MP11 Base Case,129.68944099378882,1063134.6578366447,533.0,474.0
Figure 22,base_case,MP11 Base Case,131.1801242236025,1063134.6578366447,537.0,474.0
Figure 22,base_case,MP11 Base Case,132.67080745341616,1063134.6578366447,541.0,474.0
Figure 22,base_case,MP11 Base Case,134.16149068322983,1063134.6578366447,545.0,474.0
Figure 22,base_case,MP11 Base Case,135.65217391304347,1063134.6578366447,549.0,474.0
Figure 22,base_case,MP11 Base Case,137.14285714285714,1063134.6578366447,553.0,474.0
Figure 22,base_case,MP11 Base Case,138.6335403726708,1063134.6578366447,557.0,474.0
Figure 22,base_case,MP11 Base Case,140.12422360248448,1063134.6578366447,561.0,474.0
Figure 22,base_case,MP11 Base Case,141.61490683229815,1063134.6578366447,565.0,474.0
Figure 22,base_case,MP11 Base Case,143.1055900621118,1063134.6578366447,569.0,474.0
Figure 22,base_case,MP11 Base Case,144.59627329192546,1063134.6578366447,573.0,474.0
Figure 22,base_case,MP11 Base Case,146.08695652173913,1063134.6578366447,577.0,474.0
Figure 22,base_case,MP11 Base Case,147.5776397515528,1063134.6578366447,581.0,474.0
Figure 22,base_case,MP11 Base Case,149.06832298136646,1063134.6578366447,585.0,474.0
Figure 22,base_case,MP11 Base Case,150.55900621118013,1063134.6578366447,589.0,474.0
Figure 22,base_case,MP11 Base Case,152.0496894409938,1063134.6578366447,593.0,474.0
Figure 22,base_case,MP11 Base Case,153.54037267080744,1063134.6578366447,597.0,474.0
Figure 22,base_case,MP11 Base Case,155.0310559006211,1063134.6578366447,601.0,474.0
Figure 22,base_case,MP11 Base Case,156.52173913043478,1063134.6578366447,605.0,474.0
Figure 22,base_case,MP11 Base Case,158.01242236024845,1063134.6578366447,609.0,474.0
Figure 22,base_case,MP11 Base Case,159.5031055900621,1063134.6578366447,613.0,474.0
Figure 22,base_case,MP11 Base Case,160.99378881987576,1063134.6578366447,617.0,474.0
Figure 22,base_case,MP11 Base Case,162.48447204968946,1063134.6578366447,621.0,474.0
Figure 22,base_case,MP11 Base Case,163.97515527950313,1063134.6578366447,625.0,474.0
Figure 22,base_case,MP11 Base Case,165.46583850931677,1063134.6578366447,629.0,474.0
Figure 22,base_case,MP11 Base Case,166.95652173913044,1063134.6578366447,633.0,474.0
Figure 22,base_case,MP11 Base Case,168.4472049689441,1063134.6578366447,637.0,474.0
Figure 22,base_case,MP11 Base Case,169.93788819875775,1063134.6578366447,641.0,474.0
Figure 22,base_case,MP11 Base Case,171.42857142857142,1063134.6578366447,645.0,474.0
Figure 22,base_case,MP11 Base Case,172.91925465838509,1063134.6578366447,649.0,474.0
Figure 22,base_case,MP11 Base Case,174.40993788819878,1063134.6578366447,653.0,474.0
Figure 22,base_case,MP11 Base Case,175.90062111801242,1063134.6578366447,657.0,474.0
